double_1,double_2,double_3,double_4
-7.344386556334575,2.0483982778377996,0.764074968765867,0.764074968765867
13.309957551306914,8.46327842073895,2.6830693853530194,1.3363720387941265
2.4727731205925547,-8.184924553933953,2.45941997248757,1.205936427789987
-0.9084855193274866,-12.157491822631922,0.38611555774119755,0.38611555774119755
-2.382789360731252,13.63506233103291,2.89422207526766,1.2610648024808262
-8.526572246727767,-14.1047758596026,0.6131056180082985,0.6131056180082985
-5.354307041253676,13.928223011045999,2.7451384325632633,1.069190976133156
-11.478301306855698,0.519378774947608,1.6641762956502069,1.0235473524202505
-4.25667289434517,-4.175446345005177,3.124252960501276,1.5975428847957391
3.299208721700154,-5.400801887823166,3.310578270835579,1.7261628573456282
3.294078078962036,0.21408488720903307,0.693746977551194,0.693746977551194
-5.69951518410852,-0.2785547358184921,2.0685364655914507,0.6998144505879063
6.245869714815754,-2.848655385974972,3.1015438549314176,1.106337207908357
-8.531659439422299,-12.6478553965683,0.021072912346358552,0.021072912346358552
6.351977383846934,7.662321345673844,2.6913493902532126,0.7406522992412595
-10.03732527799214,10.460567273345582,0.8928567714997085,0.8928567714997085
14.327297695718581,-0.6211217769931174,2.1926281355724724,0.40584251382024683
-7.876063437619707,6.881288890749756,4.281135612686832,1.108385255690179
13.87986848653206,-9.309451445106582,2.161378179248117,1.115759706983647
-6.469589572662143,3.3269132892815403,3.8013126148330776,1.6067191775421512
1.8056460250358057,0.7551081482702706,1.5367697568790009,1.1003610333082336
-10.542251591373631,8.201040881480994,0.4924138855390525,0.4924138855390525
-0.6371743924769078,-12.808281232698393,3.7897656242624196,1.7693480277890432
-0.9055908796387175,6.009077448792404,4.053449330884741,1.7622654330464154
13.431395256939508,-6.688549965340132,3.7887882292458843,1.2019301651195866
-9.522497126106273,-0.07283539965974661,4.197731532883482,1.4837186487407648
-5.655089521691103,1.1701037707274402,0.5221712463426931,0.5221712463426931
4.521872929870758,-0.5386434121774109,2.1992031233335814,0.9982239986005634
-9.574363185145408,-13.881856533907838,1.7456119627597713,0.9457816445288842
3.7025847479827103,-13.99916168082644,0.5310015851471364,0.5310015851471364
-5.29316049399076,8.222961048340759,3.82544405893715,1.3401594316352798
8.907063506707516,8.379376988232256,3.065009782764341,1.1315303360472555
-9.331665590283576,10.666740965282736,3.6931032024573165,1.8436309777968438
12.95680496078233,14.21008335264497,1.866929093131252,0.6500912633994117
1.3786360725945865,4.276419197112913,2.9228941136752256,0.8033804897397077
-2.772724720006762,-8.819048753101567,0.45116064847722115,0.45116064847722115
-9.22317462219719,-12.127024021014952,3.3177006237938578,1.3705210012829654
-13.742920524644859,-8.601867308713736,3.5375841296066337,1.2475345073844584
-11.72818451405547,-5.33489308246039,0.6965776525262555,0.6965776525262555
-9.960466804453953,-7.649370370004858,4.139034697676354,1.8844291405752314
-5.209421646651885,-0.4163033378394303,4.2605191971907885,1.550508781404595
8.317968951694656,-1.746275580735519,5.70824391585973,2.401328923598114
2.1019866934200806,-0.8073895943781757,3.8039900093624857,1.3805684852506321
1.5448489435812078,7.994973213563444,4.747621860000021,1.4550266027735959
1.0891945221969745,2.2473706158360756,3.691897284030757,1.3857244488813214
-13.187984333314596,0.9320438057644775,2.9918173109373747,0.9513364663365318
13.986004234384001,12.952710625259051,0.44757259638046154,0.44757259638046154
6.672757826359115,-10.973948796025926,4.047400498740105,1.222194491561153
-3.1012122079912565,10.340673073749715,3.6878030608329393,0.6962637899576987
-1.4650301352753736,0.12405138174697683,4.680967743299515,1.2363070768240583
-6.280444117017595,10.13288705708171,2.4816780040764073,0.7309090727196734
2.1976434300808574,-12.060124390719182,3.1249161566742556,0.9746512070114106
3.489456873066521,1.7173835962196087,3.033353969505283,0.8881832339174438
-14.121830252513966,10.380704425343605,2.406869309932566,0.8533217649131801
10.549661341190495,-13.230773271985491,3.3199564449695735,1.1766196105123095
12.833983968009266,-9.986868913257934,4.207935524533209,1.2803132926936602
11.147026512365656,-5.707941835439487,5.265738791191005,1.4822593825504073
4.719617346380431,8.572598642389679,1.7950904004811743,0.5170459819758304
6.010962914427479,13.501645156139295,4.307081656602057,0.9985049631690706
-13.041052608004367,-12.506727907962585,3.7994843140800754,0.6602856194111265
-0.896094807121294,-4.820851841352541,4.461088943648751,1.5304657143726683
-13.352205072466939,-10.869512562238672,5.190382859832011,1.510402913978649
-5.82106209199709,12.429160734874806,3.5115867288170324,0.6779469623434685
8.738085547677098,-12.657708337113842,4.792503262604722,1.2272531825760737
10.784257805645392,12.818992615933691,5.791029452000529,1.7757463642281863
-7.307294114994851,-5.999764883636976,0.46884359757020855,0.46884359757020855
-6.556938892353792,-6.316693214566607,1.8000111467787998,0.4811012950025274
7.353131120601445,2.2240817871871297,4.852651180236349,1.160237298350419
12.758655550901675,-13.70240856974284,2.5042255778545712,0.7473218514640259
4.593537038540985,-12.979233488436703,4.412133806540722,1.0057717006618805
-13.73433993096273,3.471987684156849,3.590360792029366,0.8977267548272481
10.978596621118456,10.184692731229074,1.802068406355934,0.42827789418510154
-13.440212905204202,-2.6562988398192484,3.7268623036005866,0.9884986077637629
-10.854833683043667,13.287637560925097,1.8926683093208718,0.960471030435476
-5.013945567261798,-11.523711513696679,2.9521810307083505,0.8706268991986748
-13.33643475996204,-6.027907288951227,3.195112211453147,1.1951724848724112
11.198277323928982,9.473018992462878,3.7267367067912742,1.1881732475346367
7.533922321904788,6.187311138703157,4.9921397734017035,2.077086986822261
9.448552877500083,-10.026096036358856,4.748284423981774,1.3207233470236743
-11.625505924646724,-2.6466826977312827,5.9127331168701565,1.8525021151816699
-2.772300902219289,9.394613664667457,5.2946341787307425,1.1971768069511122
2.056248632060141,4.061824630562732,5.383722698924427,1.2769265341506388
4.73279646492168,-3.740215713071409,5.436355603752682,1.3286120165912074
5.688524053835531,3.6781448546131568,5.750140699866268,1.128529274293248
4.572808560148179,7.676804484515813,3.4352162128625703,1.1036967337770593
5.470758059331439,9.513692553401546,2.8363444232067017,0.5537907514734626
4.432241230409364,0.8819078515349421,4.348648108670442,0.9330418309575633
5.122733843175936,11.127762779828217,4.377848853634542,0.9122752585484806
-10.062055055908015,13.693158672366605,3.6911465385314584,1.046384535969912
-2.3041832143921344,-9.25079924687817,4.878307869718345,1.3716834509981584
-9.876639237382596,-12.354121241645712,5.556800370030594,0.9730141114292475
3.752964171230854,13.864595746987774,4.0008151847700635,0.8752186677185418
12.141716938668518,-3.0356895341642147,4.058895671843981,0.7622883410916486
-6.112224536026017,-10.870246938768862,4.625346265028837,1.2347743797156603
-7.335863733391566,1.0332193979517434,2.205541520979227,0.7089068973194939
-1.8906188807127275,12.644553531366427,4.521458609179573,0.7064814360904712
-5.408056328288827,-5.599394868264721,5.553544514166271,1.444622571184755
-6.646455587717108,9.261352785768043,6.444037666331924,1.785012162333575
-7.272298015120179,-3.1666029880009035,4.098666649445842,1.082023207835109
-12.152833764797032,0.6556492484927858,4.868188651522979,1.2093810206484432
0.17631322388754533,-10.568396388419693,4.737030497232132,0.7950538434413736
4.203249865389168,-10.050254707848264,3.7503606028705625,1.1474710378449897
2.777515167704099,-11.036191485406178,4.934417833404418,0.951762699189533
12.958693940898652,-2.6485909742806157,6.30352753292339,1.6575606023363711
7.2389969843087325,9.553108067208838,6.470441965690821,1.610859228948955
13.194456811049353,11.088114440606898,4.6489722651786884,0.8804752337230681
12.454034938539145,-12.49439438711341,5.8046210963579545,1.7165934596599606
13.973755131827154,6.243415189002167,2.9822879670475246,0.6854583851855651
0.7587338261607623,-12.005423024523132,6.1520186021528644,1.0895643858478024
-10.192348720645517,4.62753264457092,5.454091077197394,1.2572045545836663
5.11715254896151,-6.872327041761369,5.24282827268761,1.1981936362064127
8.071410524830311,-4.886883033505285,3.4572279711451577,0.5358422050030651
3.4585075570031893,12.026377181241864,5.503108599134379,1.2884897150138266
-9.690788698969968,-5.327776522313583,6.18763325421144,1.223509134238644
12.069443263801196,7.444601669804401,4.431127050204281,1.036871231510381
-9.278715875460106,1.5639762975005684,0.1615490840645697,0.1615490840645697
-7.592863164862671,-8.782569364685326,3.985947736150359,0.25798070652893323
8.248548501167457,14.205324897122084,0.4879567755268208,0.4879567755268208
1.690246635582323,-5.442294936403803,5.619024078887531,1.087980478797325
2.9072759143203193,-8.851299137408875,5.207561112853062,1.1417376175706544
-3.220009991106455,11.902923588654366,2.7436142856616965,0.5798244549540617
-13.56847855420923,11.081305622179093,4.3438471990226395,1.2794987811825027
-7.447854889970066,-7.162483978993645,4.155356531901642,0.5180821564424729
-9.368165846072763,2.1734597228808763,4.041966310440166,0.5984191234973271
-7.690131310573219,-8.848411011708317,5.384468169498307,0.9692047266133742
5.242035169550519,-1.2345897845799954,2.7147670140192464,0.1281778524720567
1.8020373033983041,0.7801550599902107,5.126602416302325,0.7073901458479983
-12.658437574752286,14.021906443679097,3.492107807048574,0.9493958509126984
1.4825395190795554,-2.5732429600483115,5.203328105786748,0.9561172058407674
-3.474701760500011,-3.094731352922974,6.161345841874862,1.7195879414407593
-5.880784501344797,5.6599491486541815,4.944517276054054,1.0128657642543997
10.561814285123617,8.593531505986306,5.848071597157075,1.1948175530597602
-6.610396752728551,12.714049716294062,5.236646036860019,1.2403962172341332
-3.0748687756699926,1.013841855586989,0.1128524201506168,0.1128524201506168
-4.799239539918055,2.1280926764209838,6.038418767950671,1.431682381505654
-10.435029614264911,8.561940413668573,5.962436169433088,1.4423193636560863
-2.289831505049575,2.103890096446216,4.772486433456489,0.8641338881485534
2.735927861601775,0.6710020259795701,2.4030116189137223,0.1735593326458994
13.313036773500277,13.861577171766227,3.0508015781175986,0.6343976323138792
7.764559743535042,-8.581075574005961,5.851875309765878,1.157548198841653
-5.559476755338531,-12.967080688896697,5.747146146727074,1.2066753656832252
0.5399050378625603,11.523446476554543,7.825911502448564,2.4753638004801175
0.4295729001742501,-9.21225530026673,6.783914351297202,1.6733449546951495
4.287193702923361,9.321882605557064,4.546337593807877,0.9019075627355833
-10.894537655467229,-13.324459526240846,7.734033451010754,1.618899749987561
-13.214855448828668,-5.098292332246038,5.024838856600802,0.8607616319195028
3.48757060587943,0.3964172020573269,6.104205061486001,1.1188070850591645
-1.1820096459579652,4.040783638904145,6.909154721512808,1.7170507547238332
-0.8597569414473352,-2.3189640652518335,4.754088700414131,0.8094463526400074
-12.233176102656968,13.360711994491984,5.372067165883784,1.0883167417157664
-4.666190421972287,-8.772827877268416,3.8338113707640167,0.6561337140130602
0.3882269948552537,-0.2271574654482631,5.922828591887902,1.0220392234551725
-13.905025629856848,-13.090509095135838,4.775917315897721,0.7682350363810598
13.24107971929969,8.93719024436538,5.567718483667756,1.1750041545332386
9.006073564101202,-5.606236741845428,8.215117498118554,2.1636778370987266
-7.161666314423737,-14.085548419702633,3.00192446098504,0.6054836367344254
-12.215515848577523,3.670477055841536,7.561771992457983,1.8171213012775007
-12.671712432256061,7.600017293345598,5.882757801407246,0.8699245216308041
6.374628776858046,11.852851716118014,5.306391762792649,0.736239385847445
-12.277647626133257,-8.716138791055904,7.2350445632195655,1.6474973037591987
-2.8807934210707717,13.882953919281823,4.617372736251323,0.5496550775910881
-7.245639987784832,1.4950126539579305,5.551777625779861,1.043232131267139
-4.5563636560251854,11.967090279516835,1.8692077121368837,0.6617938757121882
-7.592968986169845,-12.05458428708485,6.9886479603842195,1.344611973971966
-5.0164904019304615,6.238806310204353,6.758980850112424,1.078630820812148
-11.93947047378916,10.985117786443153,2.384566347034116,0.13677138149801993
-2.4818145936310465,-7.098003833173966,8.002342250739453,2.125444714571768
10.486546281166405,-14.26397346261258,4.552450556671945,0.43289207944048913
-4.601557123377443,13.280756991764356,4.17141951981472,0.6686589669972316
10.9928841089782,0.44944229428032045,5.6179505978770345,0.6977281525086364
-13.715469701838536,-14.553656337494807,0.3940442393678856,0.3940442393678856
7.167136624997138,-10.979000387678152,7.077739556131193,1.601020441795221
-5.819539120139462,-0.38298786149502284,7.609793037823689,1.7013279595751856
5.0793486103507135,11.746541427561219,5.42842749189555,0.30775948214046156
-8.485011515918693,-3.2178729382612037,5.9469945285310075,1.1292249897723308
2.6633291225568065,-13.807405449805259,1.247624985765944,0.745858550274633
-2.3205413050652,-11.671278014349642,5.423013239451641,0.8371818978887221
4.599744932364791,1.892934147351717,8.911629128762122,2.251374600483563
-7.66204033368019,5.97519919411045,6.495179354204987,1.293446153200031
10.975756640761462,-9.781544905372414,7.605344752865243,1.8593630170561444
-3.967753858320684,12.382291660237719,2.876949280077903,0.3183363656933338
13.701921533360233,0.8239944417732765,4.6198189167394235,0.7837316277204651
1.2323863633477323,-14.078807102112272,2.6182216982699593,0.42350718152340716
13.351906541038158,6.194256464435476,5.2392834745724315,0.9281203705831084
-6.023465502977104,-8.333015480111484,7.261412304334488,1.5932797618266903
-4.266234893473115,12.284451060795936,7.391574665880583,1.9726035062899983
3.390143531397925,-5.6618044074907665,7.279761617251455,1.2986244394142048
13.559823646642844,-7.712730434933099,4.845533477459456,0.27528004510759185
2.4543089055608522,6.81193882083039,6.547293609224428,0.882815607853486
11.30203687972729,5.72747768427762,8.425854212595127,2.0752119817397086
-0.0722554182945867,-2.2964039136282715,6.059361998514058,0.7151539202649404
-4.377162304438764,-10.706028462378224,5.611621093185054,0.7677606866747317
-8.576248503021786,3.33200396711203,0.3337023619328894,0.3337023619328894
4.032639220752195,9.561006959178666,6.728791950582361,1.3083153808364683
2.1892743007223476,-2.03269431027997,7.951639013412266,1.932633344020446
-10.172548858215558,6.455002662349237,8.192809389873617,1.6370714101316568
7.669697713270498,12.139253795765935,7.693984736122144,1.2823586609337032
4.362961829843719,5.991093793783424,4.770259503825148,0.4506035786106828
-7.915732878199654,2.8155232544470277,6.986119225167236,1.0183470089847457
-11.0379802163948,-4.697700251528962,7.891420481529318,1.0380858798164405
-12.970935015985368,10.387637755124517,6.991196078516623,1.5216955140450152
4.246254345344822,-11.295510767160046,5.963519259494478,0.8602778652037365
-11.751708785327747,-0.6530840685938646,8.467704225771374,1.390681509509135
13.526535794392794,-9.719657813373649,5.68045287807028,0.3687279925979944
-13.799083652551364,13.640048659282149,4.1763631769866585,0.43447345418517513
2.8559242495378427,-13.321615363968263,5.6966564554241135,1.182040445911539
-2.0357539356771017,-13.269377092500774,6.995196802948591,1.4226379326907992
1.6709583729096575,-12.89012318706444,8.376217633984016,1.472058016945098
5.48200635724058,13.979810514016565,5.831971244899633,0.6848623186097051
5.882926184515965,-8.303138209552902,6.815803852624869,0.9748101820887588
9.451577916926166,1.112805415074936,7.690909071234611,1.2579571467980593
-3.148636642014189,-0.5877117923423878,6.714170009115797,0.8682837900236254
4.938289740332769,12.384770710247173,3.7141506862824527,0.15511263453071522
4.645766268446664,7.028344189870463,5.607592833399082,0.9121120335005207
-9.287519850169701,-6.991136116978863,7.656124232530013,1.031675261543835
-8.560789743890865,13.495962495365623,4.817017534857268,0.8404830719076049
-5.998811904032786,4.064772250546827,5.943304817342295,0.707194834604771
-9.380218847466164,2.0253716108686497,5.1511250630751295,0.5206467826532805
13.388484106597314,-6.487249023686954,6.805301628711095,1.3464692313441549
0.5116575919929538,4.158101022029074,9.777282478465173,1.6158802243833228
-6.51150099832543,-3.721307956135039,5.638960416705675,0.7232508965313076
10.318965951591904,9.211744194317054,8.355081395149716,1.3986859399672604
12.847769242055886,1.1479338256283835,7.555304517099845,1.3739587164545783
-13.38962135951951,-5.46702188880943,6.723825998656411,0.8865396924928968
-8.921133487576775,13.380501270253719,6.73753181564574,1.116952498125387
-12.96726066521321,-3.6330315375456337,8.705804055728255,1.3111401899037363
4.001993617952294,-12.259803425920227,7.016034594109892,0.5879321210502264
-10.739717510705269,12.320619182562204,7.70923726175868,1.2014110115497232
-2.7955960099303017,7.5368250427807375,7.672107756878904,1.6510258019882147
10.956501966881277,-0.8107138531773614,9.176199830431122,1.6005059736262197
8.202785070288979,14.043997934190084,1.5372140110689638,0.5746162463931657
6.28211740111546,7.367642006745449,7.514980045465819,0.9765861384670834
-12.506400368491121,6.723950996027739,6.95170748794965,0.5220071103402306
-0.2872058994059081,0.60723315329912,7.782770924316662,1.1254716098735413
-9.375093723591066,-9.202106463933532,9.829301641774162,2.0697371764379273
13.382100732492583,12.299921076483221,7.6866185226773025,1.4817804676654045
-13.376156222570847,8.141401965001267,7.436929170863627,0.8039135332177544
5.627727427034227,-7.711257315925272,9.030216579180719,1.3315014017164688
2.933318633919294,-10.802381397232404,6.936740466504819,0.8468062790599132
1.2985643814781085,-6.103060908382172,7.362778542809225,0.817460753135979
-4.300867575827279,3.7592933287037678,7.98828638973066,1.158910972354699
-7.284338592304052,11.936721441920632,9.391319368557136,1.6645443736597694
13.877734118710112,-9.257734815937312,6.768139868794915,0.8640640046000211
5.6193742601652374,12.464119902349708,6.333017930852014,0.6772737797891997
-1.051378309804706,-10.600459176989672,9.452266067333756,1.6793297044631115
-6.900060307041519,5.894741706602483,9.274680286806023,1.5897313305186516
-9.260883575864401,1.2440338703980949,8.291872005894549,1.4278744871156288
10.769603759756604,-7.921965849798886,4.713632147055055,0.005098328238160921
0.03604944951841027,-4.352546208239332,6.479582204578917,0.7416518278360186
9.621039437970706,-13.107129017902484,6.386186462597162,0.6492895594480164
-1.5616724228778551,-2.462545285971146,8.750103898553196,1.560809709129681
-9.029256850304535,-4.027565471111632,7.783961985535271,0.9389983415672393
-5.123341078262367,9.944482074751688,8.656246518951116,0.8219413159667125
-14.473804219077644,-0.45555522506542445,2.5516808938043467,0.44797780685858535
4.320896202945713,5.331711561476377,5.715396888072354,0.7025829285728686
-13.954957654386554,-14.35656721497426,5.19433308303288,0.566106795410833
-2.843514513367868,1.5396498473290468,7.422068812880642,1.0352211004772063
-8.706589136408315,-1.0108807542559717,6.140818649061887,0.8230588602511693
4.8540635131564045,-5.0397492885470605,8.743729678814015,0.8631379826088663
5.753068497115171,-13.476178376475843,5.700319181163577,0.7972504801677498
-5.715809042139753,-3.4602336828156606,6.245603665856973,0.3108194574914128
3.6609632555625033,8.6802035481991,9.452604835132856,1.5783980275115508
12.745796881699729,-11.580375361444805,10.016020834475363,1.6306502543629655
12.90740910408891,8.521512074135401,7.501866813120435,0.8312496133100701
10.923222694125421,-3.7418431214281505,2.8950657598137886,0.3573233601489455
5.789314425216958,-2.6055723540961093,8.060887306861897,1.1578023726889803
-14.224517028703348,2.0658990677923015,3.2611153115025955,0.4816477436117169
-11.10977231985536,10.876744098862524,9.686774493923817,1.274951103267742
10.396724206489958,11.32976041853964,10.054406332135143,1.3178825413590314
3.696441721738159,13.419068784586132,6.966755205003782,0.7458317825982852
-11.052355922713733,1.4568977428562686,5.565085741285925,0.3199051475869601
11.995581792850997,-4.232265032129764,7.358657165665948,0.4752560970339217
14.054879198962526,14.519967914410918,3.452982778442602,0.4359099272739235
1.4668257482805132,-5.496260731927252,10.185148834649274,2.0743021012428544
7.589101209421527,5.953083775839209,8.060449310603724,1.000644415237813
-5.374504593781635,1.614662978701773,9.014621880410507,0.7810516822107582
-13.633522196692079,1.126544768534668,6.443109958944611,1.0029837656637017
-14.015326085362458,11.551301726376865,8.834224593017039,0.8952489720876334
-11.126576153549095,-7.015793268110577,5.720209597803208,0.1798734106228791
-2.54604128498673,10.954616673592062,9.7954684024767,1.2294690479347519
-6.432397427781147,-4.172304833906553,7.105483228817105,0.8130904447974101
7.791733818954196,-12.73663887856193,10.126150701475577,1.9728045721632261
